split,image_id,weight_true,weight_pred,length_true,length_pred
val,0936,0.25,0.2460709512233734,21.270000457763672,21.158016204833984
val,0937,0.1940000057220459,0.2418617457151413,18.030000686645508,21.343202590942383
val,0938,0.23999999463558197,0.24684938788414001,21.149999618530273,21.569602966308594
val,0939,0.30799999833106995,0.2696825861930847,22.6299991607666,22.09581184387207
val,0940,0.22200000286102295,0.22107520699501038,20.5,20.96295166015625
val,0941,0.25999999046325684,0.2818540632724762,21.059999465942383,22.79697608947754
val,0942,0.2199999988079071,0.25620952248573303,20.469999313354492,21.6536922454834
val,0943,0.25,0.2261638641357422,20.34000015258789,20.697996139526367
val,0944,0.24400000274181366,0.2646055817604065,20.3799991607666,21.80844497680664
val,0945,0.25099998712539673,0.281946063041687,21.059999465942383,22.23531723022461
val,0946,0.1850000023841858,0.24617692828178406,19.700000762939453,21.550241470336914
val,0947,0.23800000548362732,0.27127495408058167,20.940000534057617,21.954483032226562
val,0948,0.22599999606609344,0.2551882266998291,20.729999542236328,21.681686401367188
val,0949,0.24199999868869781,0.2536984980106354,20.3700008392334,21.64385223388672
val,0950,0.22599999606609344,0.2414240688085556,19.799999237060547,21.367809295654297
val,0951,0.25999999046325684,0.27521952986717224,21.15999984741211,22.347551345825195
val,0952,0.21699999272823334,0.25565972924232483,20.0,21.77504539489746
val,0953,0.20800000429153442,0.24367427825927734,19.850000381469727,21.47264289855957
val,0954,0.28299999237060547,0.2588314116001129,21.239999771118164,21.88103675842285
val,0955,0.21799999475479126,0.24741797149181366,19.15999984741211,21.100088119506836
val,0956,0.27799999713897705,0.24514371156692505,20.6299991607666,21.19143295288086
val,0957,0.2460000067949295,0.2541266083717346,19.920000076293945,21.291486740112305
val,0958,0.2709999978542328,0.27142104506492615,21.979999542236328,22.0950870513916
val,0959,0.23800000548362732,0.25770318508148193,21.31999969482422,21.646751403808594
val,0960,0.2290000021457672,0.24438084661960602,20.0,21.40691566467285
val,0961,0.23899999260902405,0.2658906579017639,20.15999984741211,22.03584098815918
val,0962,0.2150000035762787,0.2252194881439209,21.399999618530273,20.713136672973633
val,0963,0.21899999678134918,0.2549702525138855,19.8799991607666,21.531660079956055
val,0964,0.2199999988079071,0.24376904964447021,19.40999984741211,21.280996322631836
val,0965,0.2160000056028366,0.2585620880126953,18.889999389648438,21.706846237182617
val,0966,0.2290000021457672,0.2627493143081665,20.3799991607666,21.899188995361328
val,0967,0.20900000631809235,0.2463335394859314,19.799999237060547,21.54503059387207
val,0968,0.21899999678134918,0.2657836377620697,20.600000381469727,21.83852195739746
val,0969,0.25200000405311584,0.27312934398651123,20.540000915527344,22.34783363342285
val,0970,0.23000000417232513,0.2721536457538605,20.760000228881836,22.0685977935791
val,0971,0.19499999284744263,0.23721694946289062,18.549999237060547,21.440998077392578
val,0972,0.21699999272823334,0.25129184126853943,22.139999389648438,21.6025333404541
val,0973,0.2370000034570694,0.2593339681625366,20.899999618530273,21.834247589111328
val,0974,0.24300000071525574,0.2365858256816864,20.639999389648438,21.5306339263916
val,0975,0.2849999964237213,0.27483341097831726,20.860000610351562,22.04963493347168
val,0976,0.2800000011920929,0.3076869249343872,22.34000015258789,23.572235107421875
val,0977,0.2939999997615814,0.26154521107673645,22.5,22.018251419067383
val,0978,0.28999999165534973,0.27865004539489746,21.75,22.107166290283203
val,0979,0.257999986410141,0.23905551433563232,22.600000381469727,21.46544075012207
val,0980,0.25600001215934753,0.28208309412002563,21.309999465942383,22.361621856689453
val,0981,0.2370000034570694,0.24362754821777344,21.920000076293945,21.597034454345703
val,0982,0.26499998569488525,0.25056320428848267,21.440000534057617,21.3895206451416
val,0983,0.2160000056028366,0.24084246158599854,19.489999771118164,20.953908920288086
val,0984,0.23600000143051147,0.2274201512336731,19.65999984741211,21.17611312866211
val,0985,0.2639999985694885,0.2691015601158142,21.940000534057617,22.167198181152344
val,0986,0.24199999868869781,0.2491777241230011,22.6299991607666,22.062355041503906
val,0987,0.23399999737739563,0.2597957253456116,19.969999313354492,21.8125057220459
val,0988,0.22699999809265137,0.246904194355011,20.309999465942383,21.479114532470703
val,0989,0.22300000488758087,0.2458970695734024,20.030000686645508,21.130279541015625
val,0990,0.2669999897480011,0.23900574445724487,22.68000030517578,21.269601821899414
val,0991,0.2669999897480011,0.2640931308269501,20.59000015258789,21.7528133392334
val,0992,0.21400000154972076,0.2277303785085678,19.040000915527344,21.20489501953125
val,0993,0.27900001406669617,0.31433558464050293,21.43000030517578,23.234935760498047
val,0994,0.2879999876022339,0.37025874853134155,21.8700008392334,24.36823844909668
val,0995,0.30000001192092896,0.2928279638290405,22.260000228881836,22.910554885864258
val,0996,0.2070000022649765,0.2428201138973236,21.799999237060547,21.069955825805664
val,0997,0.23399999737739563,0.29213446378707886,21.479999542236328,22.711528778076172
val,0998,0.21799999475479126,0.2324855923652649,19.0,20.996597290039062
val,0999,0.210999995470047,0.25161901116371155,20.479999542236328,21.22227668762207
val,1000,0.21199999749660492,0.22234812378883362,20.139999389648438,20.308576583862305
val,1372,0.30000001192092896,0.28326156735420227,21.739999771118164,22.4237003326416
val,1373,0.2750000059604645,0.2490929812192917,21.799999237060547,21.28852081298828
val,1374,0.2770000100135803,0.23631586134433746,21.34000015258789,21.14853286743164
val,1375,0.26100000739097595,0.240007221698761,21.440000534057617,21.270296096801758
val,1376,0.27799999713897705,0.22965845465660095,22.510000228881836,20.728744506835938
val,1377,0.3009999990463257,0.2805103659629822,22.770000457763672,21.905168533325195
val,1378,0.28299999237060547,0.23933419585227966,21.600000381469727,20.899940490722656
val,1379,0.2800000011920929,0.2446357160806656,21.040000915527344,21.21030044555664
val,1380,0.23499999940395355,0.19250056147575378,18.0,19.26352310180664
val,1381,0.2720000147819519,0.23970282077789307,20.889999389648438,20.453706741333008
val,1382,0.28299999237060547,0.24257102608680725,21.329999923706055,20.576358795166016
val,1383,0.28600001335144043,0.2523246705532074,21.899999618530273,21.132429122924805
val,1384,0.25,0.2719663977622986,21.299999237060547,21.370214462280273
val,1385,0.29899999499320984,0.25047793984413147,21.530000686645508,20.893611907958984
val,1386,0.2930000126361847,0.24998827278614044,21.520000457763672,21.109338760375977
val,1387,0.28299999237060547,0.26417070627212524,22.0,21.459871292114258
val,1388,0.24500000476837158,0.22467972338199615,20.15999984741211,19.9921875
val,1389,0.28299999237060547,0.24838674068450928,21.520000457763672,21.006816864013672
val,1390,0.23399999737739563,0.20361030101776123,19.0,19.37012481689453
val,1391,0.23999999463558197,0.24120494723320007,19.399999618530273,20.69698715209961
val,1392,0.2199999988079071,0.20479658246040344,20.3799991607666,19.97398567199707
val,1393,0.30300000309944153,0.2803564667701721,22.3799991607666,21.979228973388672
val,1394,0.26600000262260437,0.2360377311706543,22.0,20.703378677368164
val,1395,0.2669999897480011,0.24474045634269714,19.829999923706055,20.881235122680664
val,1396,0.20000000298023224,0.19312845170497894,19.0,19.000364303588867
val,1397,0.2849999964237213,0.2548540532588959,20.860000610351562,21.26315689086914
val,1398,0.2750000059604645,0.23373594880104065,21.600000381469727,20.462749481201172
val,1399,0.25,0.21703468263149261,19.469999313354492,20.210851669311523
val,1400,0.2750000059604645,0.24664974212646484,19.6200008392334,20.928319931030273
val,1401,0.30000001192092896,0.25596675276756287,22.760000228881836,21.2507266998291
val,1402,0.28299999237060547,0.2564260959625244,22.1299991607666,20.716184616088867
val,1403,0.2540000081062317,0.24014876782894135,21.079999923706055,20.76371192932129
val,1404,0.2529999911785126,0.21221214532852173,20.0,19.872785568237305
val,1405,0.3240000009536743,0.2763659954071045,21.84000015258789,21.81601905822754
val,1406,0.3240000009536743,0.2518104314804077,23.700000762939453,21.325969696044922
val,1407,0.2750000059604645,0.2623623013496399,20.3799991607666,21.286895751953125
val,1408,0.2329999953508377,0.2199861705303192,19.8799991607666,19.481914520263672
val,1409,0.2840000092983246,0.2290584146976471,22.6200008392334,20.991968154907227
val,1410,0.23999999463558197,0.22504709661006927,21.6200008392334,20.412099838256836
val,1411,0.31299999356269836,0.28156059980392456,22.899999618530273,22.44474220275879
val,1412,0.25699999928474426,0.23656237125396729,20.09000015258789,20.619495391845703
val,1413,0.2980000078678131,0.2633647322654724,22.0,20.955810546875
val,1414,0.23199999332427979,0.2215006947517395,19.0,20.436437606811523
val,1415,0.25600001215934753,0.22139368951320648,20.700000762939453,19.691280364990234
val,1416,0.21899999678134918,0.22363731265068054,21.0,19.897396087646484
val,1417,0.22300000488758087,0.19874058663845062,19.100000381469727,19.641305923461914
val,1418,0.23399999737739563,0.22394421696662903,18.899999618530273,19.685192108154297
val,1419,0.2669999897480011,0.22403381764888763,20.0,19.78789520263672
val,1420,0.2540000081062317,0.24304133653640747,20.100000381469727,20.92240333557129
val,1421,0.257999986410141,0.24309870600700378,20.270000457763672,20.747758865356445
val,1422,0.23399999737739563,0.21026748418807983,20.200000762939453,20.1005916595459
val,1423,0.2540000081062317,0.21657246351242065,20.34000015258789,20.30021858215332
val,1424,0.24899999797344208,0.2455846518278122,21.0,20.499237060546875
val,1425,0.29499998688697815,0.2728573679924011,21.239999771118164,21.32692527770996
val,1426,0.2750000059604645,0.24917803704738617,21.920000076293945,21.031511306762695
val,1427,0.27799999713897705,0.2495354413986206,19.84000015258789,20.790449142456055
val,1428,0.2630000114440918,0.2322559654712677,20.0,20.014698028564453
val,1429,0.27000001072883606,0.24820464849472046,20.549999237060547,20.80388641357422
val,1430,0.23199999332427979,0.20950980484485626,19.0,19.586706161499023
val,1431,0.2770000100135803,0.2297942042350769,21.100000381469727,20.44808578491211
val,1432,0.2240000069141388,0.2116878777742386,19.299999237060547,19.673128128051758
val,1433,0.2240000069141388,0.21669502556324005,18.649999618530273,19.548038482666016
val,1434,0.2759999930858612,0.24324890971183777,22.0,20.752925872802734
val,1435,0.2750000059604645,0.2695821225643158,21.799999237060547,21.472911834716797
val,1436,0.29499998688697815,0.24810372292995453,22.0,20.590843200683594
val,1437,0.2540000081062317,0.2100028693675995,21.0,20.134517669677734
val,1438,0.32600000500679016,0.283324271440506,22.65999984741211,21.957305908203125
val,1439,0.2669999897480011,0.2300323098897934,21.399999618530273,20.285831451416016
val,1440,0.2770000100135803,0.24415862560272217,20.0,20.539653778076172
val,1441,0.24300000071525574,0.22744905948638916,20.149999618530273,20.134031295776367
val,1442,0.25,0.2399912178516388,20.31999969482422,20.219438552856445
val,1443,0.22699999809265137,0.2231668382883072,18.799999237060547,19.716909408569336
val,1444,0.27000001072883606,0.25612762570381165,21.329999923706055,20.831501007080078
val,1445,0.2669999897480011,0.22807903587818146,21.1299991607666,20.360332489013672
val,1446,0.21699999272823334,0.2122545689344406,19.049999237060547,19.388334274291992
val,1447,0.2409999966621399,0.22791482508182526,19.790000915527344,19.98126983642578
val,1448,0.3409999907016754,0.28320688009262085,23.399999618530273,21.093477249145508
val,1449,0.28999999165534973,0.2676619291305542,22.209999084472656,21.251327514648438
val,1450,0.25200000405311584,0.26079922914505005,21.43000030517578,20.58905029296875
val,1451,0.29100000858306885,0.2648986279964447,21.670000076293945,21.402755737304688
val,1452,0.25200000405311584,0.23363155126571655,20.15999984741211,20.146440505981445
val,1453,0.22499999403953552,0.19227516651153564,20.0,19.448726654052734
val,1454,0.24199999868869781,0.23419679701328278,20.719999313354492,20.377643585205078
val,1455,0.2630000114440918,0.2432803362607956,20.600000381469727,21.05457305908203
val,1456,0.2199999988079071,0.2322617769241333,19.299999237060547,20.24772834777832
val,1457,0.23100000619888306,0.2263757735490799,20.399999618530273,19.9096622467041
val,1458,0.25099998712539673,0.21967919170856476,20.899999618530273,19.849748611450195
val,1459,0.2619999945163727,0.23380844295024872,21.799999237060547,20.01894187927246
val,1460,0.2930000126361847,0.2582629919052124,22.0,21.263545989990234
val,1461,0.25,0.22786211967468262,20.200000762939453,20.126842498779297
val,1462,0.22100000083446503,0.25731566548347473,20.0,20.683908462524414
val,1463,0.2849999964237213,0.27321314811706543,21.959999084472656,21.29155158996582
val,1464,0.2540000081062317,0.2540457248687744,21.149999618530273,20.68710708618164
val,1465,0.24799999594688416,0.24483150243759155,19.829999923706055,20.353836059570312
val,1466,0.28299999237060547,0.2537536323070526,21.389999389648438,21.0537166595459
val,1467,0.3009999990463257,0.2518206834793091,23.0,21.003755569458008
val,1468,0.25699999928474426,0.23057188093662262,21.459999084472656,20.087141036987305
val,1469,0.2980000078678131,0.26827988028526306,21.68000030517578,20.803932189941406
val,1470,0.24799999594688416,0.226565882563591,20.0,19.990570068359375
val,1471,0.22599999606609344,0.2382674366235733,20.200000762939453,20.601703643798828
val,1472,0.2709999978542328,0.2615078091621399,21.059999465942383,21.186819076538086
val,1473,0.27300000190734863,0.26279088854789734,20.469999313354492,21.422136306762695
val,1474,0.23499999940395355,0.24906475841999054,19.68000030517578,21.098047256469727
val,1475,0.25,0.2309025675058365,21.149999618530273,20.34898567199707
val,1476,0.23000000417232513,0.23601248860359192,19.5,20.229473114013672
val,1477,0.28999999165534973,0.26115328073501587,22.299999237060547,21.644681930541992
val,1478,0.25,0.21416889131069183,20.75,19.887056350708008
val,1479,0.2639999985694885,0.23672211170196533,20.31999969482422,19.984111785888672
val,1480,0.1850000023841858,0.2006278783082962,18.899999618530273,19.176435470581055
val,1481,0.24799999594688416,0.24087217450141907,19.0,20.479822158813477
val,1482,0.23499999940395355,0.2482127696275711,21.110000610351562,20.750059127807617
val,1483,0.23999999463558197,0.2499873787164688,20.0,20.496631622314453
val,1484,0.2160000056028366,0.2137795239686966,19.940000534057617,19.647550582885742
val,1485,0.23999999463558197,0.22477483749389648,20.350000381469727,19.99058723449707
val,1486,0.24899999797344208,0.23205117881298065,21.600000381469727,20.404985427856445
val,1487,0.23399999737739563,0.21405428647994995,18.65999984741211,19.68783187866211
val,1488,0.25600001215934753,0.2777796685695648,21.899999618530273,21.897336959838867
val,1489,0.24300000071525574,0.22966893017292023,20.520000457763672,20.81959342956543
val,1490,0.23399999737739563,0.2381453961133957,20.239999771118164,20.416471481323242
val,1491,0.24199999868869781,0.2405247688293457,20.729999542236328,20.452939987182617
val,1492,0.21899999678134918,0.225347101688385,21.0,19.875988006591797
val,1493,0.22599999606609344,0.2265363335609436,20.0,19.95682144165039
val,1494,0.2070000022649765,0.20110934972763062,18.1200008392334,19.36780548095703
val,1495,0.2630000114440918,0.23683461546897888,21.260000228881836,20.672412872314453
val,1496,0.20399999618530273,0.21212317049503326,18.360000610351562,20.05121421813965
val,1497,0.22210000455379486,0.23087777197360992,20.559999465942383,20.492555618286133
val,1498,0.19099999964237213,0.20792660117149353,20.0,20.012277603149414
val,1499,0.25600001215934753,0.26349034905433655,21.889999389648438,21.741432189941406
test,0001,0.11400000005960464,0.19871315360069275,13.5,19.551551818847656
test,0002,0.1420000046491623,0.19060790538787842,16.0,18.649765014648438
test,0003,0.12399999797344208,0.17078343033790588,15.0,17.462818145751953
test,0004,0.11100000143051147,0.17367015779018402,13.0,17.389080047607422
test,0005,0.10000000149011612,0.17950184643268585,14.0,17.869325637817383
test,0006,0.10599999874830246,0.1799052357673645,15.0,17.698955535888672
test,0007,0.10000000149011612,0.1764991283416748,14.0,18.352930068969727
test,0008,0.057999998331069946,0.17329616844654083,11.0,17.72878074645996
test,0009,0.0860000029206276,0.1750604212284088,13.0,17.55188751220703
test,0010,0.0989999994635582,0.17666341364383698,12.0,18.271177291870117
test,0054,0.20800000429153442,0.21763747930526733,19.219999313354492,19.947406768798828
test,0055,0.2240000069141388,0.20663078129291534,21.420000076293945,19.509119033813477
test,0056,0.18000000715255737,0.18226169049739838,18.989999771118164,19.129257202148438
test,0057,0.2460000067949295,0.20984326303005219,21.040000915527344,20.582866668701172
test,0058,0.1940000057220459,0.17610064148902893,18.25,19.355388641357422
test,0059,0.2150000035762787,0.22486142814159393,21.25,21.16516876220703
test,0060,0.14000000059604645,0.1751532107591629,17.280000686645508,18.877700805664062
test,0061,0.15700000524520874,0.17183329164981842,16.6200008392334,18.86867904663086
test,0062,0.20000000298023224,0.2162262499332428,19.190000534057617,20.423614501953125
test,0063,0.20399999618530273,0.23298519849777222,20.979999542236328,20.737913131713867
test,0064,0.2280000001192093,0.21213650703430176,20.010000228881836,20.630706787109375
test,0065,0.1899999976158142,0.20665104687213898,17.559999465942383,20.274429321289062
test,0066,0.17499999701976776,0.2129581719636917,18.3700008392334,20.75691032409668
test,0067,0.20000000298023224,0.19556134939193726,19.149999618530273,20.196577072143555
test,0068,0.17299999296665192,0.1950487196445465,18.489999771118164,19.88674545288086
test,0069,0.19599999487400055,0.20420655608177185,18.959999084472656,20.437063217163086
test,0070,0.2029999941587448,0.20954827964305878,19.8799991607666,20.614139556884766
test,0071,0.23499999940395355,0.21338286995887756,20.65999984741211,20.65657615661621
test,0072,0.18000000715255737,0.22817622125148773,19.40999984741211,21.016525268554688
test,0073,0.19099999964237213,0.21328076720237732,18.040000915527344,20.146305084228516
test,0074,0.17499999701976776,0.2124023735523224,18.739999771118164,20.44875717163086
test,0075,0.1850000023841858,0.197263702750206,19.969999313354492,19.91725730895996
test,0076,0.16099999845027924,0.20516064763069153,17.299999237060547,20.153648376464844
test,0077,0.23600000143051147,0.25667721033096313,19.31999969482422,21.287799835205078
test,0078,0.17299999296665192,0.20038865506649017,18.18000030517578,19.752710342407227
test,0079,0.1509999930858612,0.1844862699508667,17.829999923706055,19.28696632385254
test,0080,0.17000000178813934,0.20809827744960785,18.170000076293945,20.03546142578125
test,0081,0.16200000047683716,0.2205871194601059,17.040000915527344,20.379119873046875
test,0082,0.10999999195337296,0.16703298687934875,15.899999618530273,18.645017623901367
test,0083,0.17800000309944153,0.20878231525421143,18.469999313354492,20.263805389404297
test,0084,0.17000000178813934,0.2309926450252533,18.190000534057617,20.65637969970703
test,0085,0.18700000643730164,0.1967514306306839,18.459999084472656,19.625492095947266
test,0086,0.1679999977350235,0.2054421752691269,18.0,20.19715690612793
test,0087,0.1720000058412552,0.19070684909820557,17.549999237060547,19.852046966552734
test,0088,0.18400000035762787,0.18784169852733612,18.280000686645508,19.31641960144043
test,0089,0.18199999630451202,0.21757066249847412,18.56999969482422,20.5596866607666
test,0090,0.17100000381469727,0.20107561349868774,17.989999771118164,19.823665618896484
test,0091,0.20000000298023224,0.21769167482852936,19.40999984741211,20.82718849182129
test,0092,0.1979999989271164,0.2043658047914505,19.360000610351562,19.973596572875977
test,0093,0.1860000044107437,0.20315638184547424,18.149999618530273,20.50542449951172
test,0094,0.17900000512599945,0.2123449146747589,17.6299991607666,20.234460830688477
test,0095,0.17100000381469727,0.1823476254940033,18.90999984741211,18.72062873840332
test,0096,0.2029999941587448,0.22883489727973938,20.010000228881836,21.092205047607422
test,0097,0.1679999977350235,0.19608145952224731,18.520000457763672,20.17015266418457
test,0098,0.20999999344348907,0.2017575055360794,21.299999237060547,20.066139221191406
test,0099,0.20000000298023224,0.21346789598464966,20.229999542236328,20.33980369567871
test,0100,0.27000001072883606,0.2764310836791992,22.229999542236328,22.362089157104492
test,0101,0.18000000715255737,0.20136240124702454,19.510000228881836,20.418537139892578
test,0102,0.2029999941587448,0.2285776287317276,20.639999389648438,20.93452262878418
test,1002,0.2240000069141388,0.27427932620048523,20.420000076293945,21.7346134185791
test,1003,0.28700000047683716,0.3024750351905823,22.549999237060547,22.50954818725586
test,1004,0.22699999809265137,0.2570760250091553,21.31999969482422,21.35529327392578
test,1005,0.21699999272823334,0.277363657951355,21.18000030517578,21.98406219482422
test,1006,0.27399998903274536,0.30989977717399597,22.290000915527344,22.816001892089844
test,1007,0.2770000100135803,0.2780267596244812,22.520000457763672,21.986236572265625
test,1008,0.20499999821186066,0.22658398747444153,19.229999542236328,20.967756271362305
test,1009,0.25099998712539673,0.2716645300388336,21.989999771118164,21.88295555114746
test,1010,0.25600001215934753,0.30279740691185,21.40999984741211,22.829669952392578
test,1011,0.24300000071525574,0.2507605254650116,21.469999313354492,21.47039031982422
test,1012,0.23999999463558197,0.30486080050468445,22.549999237060547,22.942916870117188
test,1013,0.22599999606609344,0.2502879202365875,21.100000381469727,21.177824020385742
test,1014,0.2630000114440918,0.2804418206214905,22.170000076293945,22.369037628173828
test,1015,0.25099998712539673,0.2870858311653137,22.5,22.28365707397461
test,1016,0.20900000631809235,0.2802199423313141,21.719999313354492,22.062950134277344
test,1017,0.28299999237060547,0.28080734610557556,21.40999984741211,22.032119750976562
test,1018,0.2329999953508377,0.26319029927253723,20.3799991607666,21.53923797607422
test,1019,0.2290000021457672,0.2688825726509094,20.209999084472656,21.734426498413086
test,1020,0.28299999237060547,0.3225666284561157,21.760000228881836,22.645172119140625
test,1021,0.2529999911785126,0.30069494247436523,21.299999237060547,22.407148361206055
test,1022,0.27000001072883606,0.24480782449245453,21.979999542236328,21.014070510864258
test,1023,0.20200000703334808,0.22562164068222046,20.270000457763672,20.25257110595703
test,1024,0.2549999952316284,0.25054696202278137,23.0,21.441593170166016
test,1025,0.2029999941587448,0.24403968453407288,20.899999618530273,20.888437271118164
test,1026,0.18299999833106995,0.24126186966896057,18.940000534057617,21.411659240722656
test,1027,0.19499999284744263,0.25310030579566956,19.75,21.499191284179688
test,1028,0.21699999272823334,0.275170236825943,21.350000381469727,21.771209716796875
test,1029,0.21699999272823334,0.2447279989719391,20.239999771118164,21.089805603027344
test,1030,0.20999999344348907,0.23500126600265503,20.75,20.844924926757812
test,1031,0.24699999392032623,0.25242507457733154,20.399999618530273,21.632837295532227
test,1032,0.2669999897480011,0.2743014693260193,21.049999237060547,21.773422241210938
test,1033,0.27300000190734863,0.28812533617019653,20.600000381469727,21.886150360107422
test,1034,0.2669999897480011,0.27006101608276367,21.739999771118164,21.61595916748047
test,1035,0.29100000858306885,0.29989299178123474,22.25,22.525346755981445
test,1036,0.24300000071525574,0.26862096786499023,21.549999237060547,22.3713321685791
test,1037,0.2619999945163727,0.2818695902824402,21.579999923706055,22.065195083618164
test,1038,0.24799999594688416,0.2832963168621063,21.75,21.945201873779297
test,1039,0.2809999883174896,0.33423638343811035,20.700000762939453,23.490659713745117
test,1040,0.28299999237060547,0.2554912269115448,22.350000381469727,20.97318458557129
test,1041,0.2460000067949295,0.26009565591812134,22.459999084472656,21.378376007080078
test,1042,0.3160000145435333,0.3229463994503021,23.639999389648438,22.93358612060547
test,1043,0.24799999594688416,0.25737065076828003,22.690000534057617,21.44808006286621
test,1044,0.22200000286102295,0.28020474314689636,19.540000915527344,21.92045783996582
test,1045,0.2370000034570694,0.24727921187877655,20.06999969482422,20.915462493896484
test,1046,0.2150000035762787,0.2351972907781601,20.440000534057617,20.59583854675293
test,1047,0.2529999911785126,0.2919923961162567,22.09000015258789,22.474613189697266
test,1048,0.21199999749660492,0.25087761878967285,20.149999618530273,21.225631713867188
test,1049,0.21299999952316284,0.24096526205539703,20.6299991607666,21.250669479370117
test,1050,0.21400000154972076,0.2452436089515686,21.139999389648438,20.77723503112793
test,1051,0.22200000286102295,0.3010544776916504,20.360000610351562,22.634166717529297
test,1052,0.20900000631809235,0.23381808400154114,20.020000457763672,20.89560890197754
test,1053,0.2800000011920929,0.26558592915534973,22.299999237060547,21.835113525390625
test,1054,0.2809999883174896,0.29444974660873413,23.719999313354492,22.50833511352539
test,1055,0.20900000631809235,0.25864455103874207,22.0,21.532304763793945
test,1056,0.14499999582767487,0.210525780916214,17.0,19.991065979003906
test,1057,0.22599999606609344,0.2539176046848297,19.020000457763672,21.31722068786621
test,1058,0.3009999990463257,0.26949581503868103,22.56999969482422,21.283227920532227
test,1059,0.2680000066757202,0.25381556153297424,20.260000228881836,21.611839294433594
test,1060,0.24899999797344208,0.28979623317718506,22.31999969482422,22.274106979370117
test,1061,0.23000000417232513,0.2891849875450134,19.899999618530273,22.517581939697266
test,1062,0.25699999928474426,0.322155624628067,21.0,23.15802574157715
test,1063,0.27000001072883606,0.2883546054363251,22.420000076293945,22.54025650024414
test,1064,0.24699999392032623,0.27374863624572754,19.93000030517578,21.876291275024414
test,1065,0.2199999988079071,0.2346263825893402,20.020000457763672,20.63689613342285
test,1066,0.22200000286102295,0.2669416069984436,20.579999923706055,22.10498809814453
test,1067,0.2540000081062317,0.26329219341278076,20.3700008392334,21.923553466796875
test,1068,0.2630000114440918,0.30622872710227966,22.600000381469727,22.813478469848633
test,1069,0.24199999868869781,0.2508835196495056,20.399999618530273,21.093814849853516
test,1070,0.25,0.30018624663352966,20.3700008392334,22.4544677734375
test,1071,0.1850000023841858,0.21356475353240967,19.0,20.080228805541992
test,1072,0.2240000069141388,0.25814130902290344,19.850000381469727,21.6108341217041
test,1073,0.26100000739097595,0.25577160716056824,20.299999237060547,21.434537887573242
test,1074,0.24699999392032623,0.2618483901023865,21.65999984741211,21.37969970703125
test,1075,0.2709999978542328,0.2531380355358124,21.969999313354492,21.632551193237305
test,1076,0.22599999606609344,0.23913057148456573,20.6200008392334,20.829421997070312
test,1077,0.22300000488758087,0.23869512975215912,20.6200008392334,21.03205680847168
test,1078,0.20399999618530273,0.22827067971229553,19.68000030517578,20.52451515197754
test,1079,0.20900000631809235,0.24924230575561523,20.270000457763672,21.08470344543457
test,1080,0.20100000500679016,0.2578136920928955,18.530000686645508,21.566017150878906
